Air Velocity;Indoor Temperature;Indoor Relative Humidity
0;0,112135405;0,69468671
0,010845546;0,454952409;0,488339235
0,008183641;0,447358876;0,492298862
0,006113067;0,444542101;0,493774701
0,009416909;0,454506947;0,488570755
0,035132984;0,43989092;0,496220008
0,027719462;0,42236346;0,505528192
0,026031232;0,409873185;0,512251316
0,031030372;0,406891116;0,513867546
0,032986081;0,415439072;0,509246122
0,024505482;0,412316682;0,510930165
0,016116506;0,333258852;0,555129147
0,021399822;0,334385348;0,554478282
0,025276354;0,33018926;0,556905784
0,022181738;0,315792159;0,565298992
0,017580345;0,285705809;0,583159969
0,011768037;0,254941991;0,601872496
0,009453553;0,231497841;0,616437801
0,004095233;0,217560352;0,625221905
0,007777482;0,218810759;0,624430028
0,00836604;0,230034217;0,617355868
0,012125241;0,245512032;0,607699387
0,013223843;0,260559844;0,598421447
0,013745831;0,269559802;0,59292435
0,015639648;0,273165588;0,590732878
0,010147298;0,397992119;0,518716029
0,014057942;0,39780102;0,518820564
0,013751634;0,391074865;0,522511053
0,010678779;0,371937513;0,533130098
0,007861975;0,331506974;0,556142556
0,008333566;0,287975687;0,581797283
0,012422858;0,249841544;0,605018826
0,013422613;0,229520022;0,617678643
0,010281518;0,236277214;0,613447074
0,006743256;0,258470244;0,59970332
0,005496644;0,281833293;0,585490483
0,004545276;0,302734889;0,572997157
0,003868101;0,315062368;0,565727094
0,003099396;0,320596742;0,562486957
0,028787802;0,45499177;0,488318782
0,022587942;0,413130427;0,510490826
0,016450852;0,405877591;0,514417831
0,011479041;0,384700346;0,526028653
0,008707164;0,334914051;0,554173018
0,014547334;0,277002905;0,588407545
0,031933277;0,220720796;0,623221859
0,03835575;0,192729516;0,641102625
0,022544105;0,213694138;0,62767511
0,009378578;0,253282631;0,602894741
0,00620304;0,286498506;0,582683804
0,005034981;0,312620894;0,567161147
0,004300474;0,327111582;0,558691643
0,003633917;0,333762582;0,554838027
0;0,112135286;0,694686791
0,032808786;0,426462512;0,503338125
0,022131255;0,414593575;0,509701673
0,01412142;0,39111601;0,522488411
0,009263675;0,333763653;0,554837409
0,024497053;0,259743602;0,598921924
0,0949265;0,185348369;0,645880359
0,115469062;0,168240685;0,65705454
0,049335083;0,178739704;0,650180268
0,014775159;0,245645218;0,607616792
0,008053775;0,292795492;0,57891199
0,005679181;0,326039669;0,559314701
0,004584411;0,343054717;0,549489689
0,004183531;0,350775966;0,545077051
0;0,112135405;0,69468671
0,033053175;0,435647028;0,498460249
0,029965134;0,418113385;0,507807468
0,018670493;0,398389181;0,518498886
0,006982906;0,3461582;0,547712631
0,028170313;0,268682793;0,59345831
0,152845954;0,256769856;0,600747975
0,821787465;0,140808908;0,675265372
0,070549839;0,199457098;0,636770721
0,016539698;0,257331499;0,600402769
0,008430988;0,309564026;0,568960698
0,005287379;0,346088396;0,54775255
0,004437039;0,362110135;0,5386515
0,004864075;0,369664068;0,534403285
0;0,112135405;0,69468671
0,028822624;0,457349408;0,487095075
0,024769927;0,449324328;0,491271327
0,016644082;0,432682916;0,500030057
0,008330855;0,384008133;0,526411806
0,020048995;0,31680723;0,564703966
0,054898117;0,259085042;0,599325952
0,072133782;0,245352922;0,60779807
0,034770357;0,25575538;0,601371893
0,011921969;0,308427065;0,569631161
0,005721786;0,353271072;0,543657235
0,003647574;0,38305585;0,526939288
0,004657961;0,396126795;0,519737143
0,006449865;0,394899457;0,520409921
0;0,112135405;0,69468671
0,03166899;0,480446441;0,475247929
0,022762234;0,481617055;0,474654307
0,016414914;0,470900062;0,480113494
0,010519172;0,42607425;0,503545222
0,015236263;0,372608084;0,532755035
0,024013776;0,329691832;0,557194115
0,024636828;0,315706539;0,565349204
0,017271485;0,33206386;0,555820254
0,008977504;0,363140784;0,538070265
0,005580361;0,390519643;0,52281666
0,005125826;0,413057055;0,510530426
0,006449848;0,423315268;0,505018935
0,008512146;0,420884853;0,506320172
0;0,112135405;0,69468671
0,03495822;0,489241148;0,470804195
0,026666763;0,492051502;0,469392026
0,022269399;0,490051802;0,470396462
0,014188351;0,454727537;0,488456096
0,014304874;0,413319029;0,510389045
0,015607895;0,384593321;0,526087878
0,014540103;0,37902458;0,529177084
0,012424019;0,390085123;0,523055935
0,01015051;0,405129606;0,51482426
0,008477839;0,417037785;0,508385677
0,008631643;0,433549104;0,499570883
0,009194477;0,44420973;0,493949097
0,011061746;0,440293928;0,49600772
0;0,112135405;0,69468671
0,0332213;0,486359683;0,472256034
0,030981529;0,477796505;0,476594152
0,024890803;0,485425951;0,472727354
0,017648693;0,466463763;0,482389462
0,014863971;0,438340011;0,49703769
0,013058874;0,420744293;0,506395514
0,013282862;0,420575076;0,506486229
0,015991587;0,42779295;0,502629024
0,017662661;0,431703519;0,500549676
0,017491972;0,427022609;0,503039499
0,018032341;0,438064601;0,497183015
0,0159671;0,455033629;0,488297033
0,015384899;0,450366631;0,490727165
0;0,112135405;0,69468671
0,027068091;0,490755075;0,470042994
0,021428594;0,477292062;0,476850802
0,019589033;0,476758246;0,477122529
0,013844784;0,46737288;0,481922285
0,010488977;0,456160481;0,487711841
0,008878526;0,44802255;0,491951687
0,010533561;0,44609741;0,492959332
0,023612083;0,446661788;0,492663744
0,027067484;0,439828608;0,496252839
0,02861252;0,423092181;0,505138257
0,032611429;0,422945319;0,505216822
0,025075489;0,444799674;0,493639588
0,022586839;0,446287558;0,492859727
0;0,112135405;0,69468671
0;0,112135405;0,69468671
0;0,112135405;0,69468671
0;0,112135405;0,69468671
0,010523705;0,466579232;0,482330103
0,008002014;0,459786483;0,485832941
0,005798055;0,457030593;0,487260396
0,008710236;0,465895461;0,482681702
0,035027129;0,452513669;0,489607892
0,027838243;0,436115916;0,498212311
0,026018381;0,423410521;0,504967995
0,031135518;0,420290271;0,506638941
0,033419661;0,428664014;0,502165222
0,024642499;0,424625728;0,504318496
0,006559283;0,355168027;0,542579791
0,010961602;0,355624191;0,542320954
0,012140354;0,347692342;0,546835887
0,010128107;0,335648598;0,553749127
0,00769367;0,317872365;0,564080125
0,005035243;0,301856334;0,573518066
0,005665502;0,289405895;0,580939949
0,004238975;0,283041009;0,584762897
0,006241891;0,2847936;0,583708296
0,005412555;0,292212206;0,579260571
0,006808344;0,301136176;0,573945335
0,007278907;0,309330712;0,569098232
0,00762416;0,314038259;0,566328278
0,008714686;0,315460619;0,565493444
0,005312108;0,423112396;0,505127444
0,006230856;0,419943153;0,506825117
0,005253388;0,408187068;0,513164638
0,003256171;0,391566109;0,522240783
0,001731792;0,367566143;0,535580378
0,00269966;0,34488627;0,548440381
0,005837808;0,325769729;0,559471693
0,007509813;0,316418016;0,564932061
0,005813894;0,321391461;0,562022891
0,003754148;0,334433747;0,554450331
0,003042028;0,347515989;0,546936614
0,002482007;0,358884049;0,540474149
0,002255835;0,365598551;0,536686265
0,001905301;0,36864424;0,534975221
0,017445793;0,478787913;0,476090102
0,010152572;0,435972978;0,498287882
0,006275508;0,421129821;0,506188888
0,003303101;0,401767123;0,516654632
0,001459919;0,373059372;0,532502743
0,005140505;0,342613656;0,549742617
0,014651718;0,312309927;0,567344005
0,019359648;0,298657956;0,575417561
0,011199626;0,313013912;0,566930105
0,004209144;0,336164577;0,553451522
0,003084822;0,354381276;0,543026445
0,002484172;0,368301166;0,535167735
0,002113815;0,376078305;0,530817525
0,001796454;0,379648773;0,528830079
0;0,112135286;0,694686791
0,016404281;0,450317043;0,490753042
0,010153786;0,430096244;0,501403416
0,00486215;0,409398827;0,512508124
0,001741086;0,376350742;0,530665661
0,007364599;0,332059341;0,555822869
0,029446232;0,267378755;0,594252945
0,04910922;0,234330789;0,61466374
0,018988672;0,289118474;0,581112164
0,005861562;0,334996816;0,554125243
0,003601513;0,360975553;0,539291938
0,002360857;0,378079075;0,529703073
0,001704194;0,386960592;0,524779167
0,001670113;0,391160009;0,5224642
0;0,112135405;0,69468671
0,018210012;0,460446708;0,485491509
0,014562457;0,436675775;0,497916407
0,00734086;0,417751879;0,50800174
0,001462398;0,385171136;0,525768194
0,009104822;0,334035496;0,554680354
0,053868714;0,250248119;0,604767563
0,094364678;0,204619026;0,633461678
0,027645171;0,288132418;0,581703283
0,007332242;0,341669103;0,550284587
0,003894127;0,370556536;0,533903184
0,001615213;0,389025934;0,523639571
0,001229016;0,397245917;0,519124313
0,00180873;0,402247665;0,516392716
0;0,112135405;0,69468671
0,015303508;0,477042456;0,476977841
0,010461501;0,45926218;0,486104231
0,006570341;0,442704366;0,494739629
0,002443156;0,415377949;0,509279044
0,00703832;0,377126078;0,530233663
0,01950261;0,328381135;0,557954419
0,02582226;0,308809858;0,56940536
0,013443778;0,337780176;0,552520506
0,004152397;0,37360829;0,532196002
0,001904709;0,396105152;0,519749
0,001061882;0,409383249;0,51251656
0,001888271;0,416030562;0,508927632
0,002165649;0,416772958;0,508528125
0;0,112135405;0,69468671
0,016117916;0,491785011;0,469525772
0,010602074;0,476907962;0,477046306
0,007453618;0,462137462;0,484618097
0,003468801;0,439437492;0,496458949
0,006062878;0,414909418;0,509531458
0,010479832;0,392495204;0,521729936
0,010999153;0,382349486;0,527330834
0,006914544;0,389098116;0,523599779
0,002315113;0,402755676;0,516115949
0,001493812;0,414346586;0,509834816
0,002865001;0,423826372;0,504745653
0,003073052;0,429471932;0,501735368
0,003226324;0,430894887;0,500979044
0;0,112135405;0,69468671
0,019330689;0,500078604;0,465379387
0,014959535;0,486792896;0,472037503
0,010807717;0,476612335;0,477196826
0,005301532;0,45890115;0,486291115
0,005942826;0,4407778;0,49575294
0,006599455;0,427382688;0,502847596
0,005515796;0,421614881;0,505929019
0,003637215;0,421874001;0,505790243
0,002637735;0,424357571;0,504461758
0,002858188;0,427928039;0,502557071
0,004446644;0,434268073;0,499190026
0,004514434;0,44050334;0,495897441
0,004416613;0,442506132;0,494843811
0;0,112135405;0,69468671
0,020382975;0,510357984;0,460286036
0,017564126;0,495925445;0,467451632
0,014065483;0,490629023;0,470106331
0,007054419;0,476299466;0,47735617
0,006038177;0,461224659;0,485089464
0,005273061;0,451989247;0,489881074
0,004589722;0,449225747;0,491322821
0,004974838;0,447091076;0,492439011
0,006018178;0,441459905;0,495393971
0,006106721;0,436567085;0,497973841
0,008273106;0,439914823;0,496207415
0,007256454;0,449823778;0,491010511
0,005896246;0,45288778;0,48941309
0;0,112135405;0,69468671
0,018131071;0,532006495;0,449725292
0,012691571;0,519509084;0,455794422
0,009948749;0,511010597;0,459964384
0,006411007;0,494938914;0,467945086
0,004748202;0,483249541;0,473827565
0,004610569;0,475544108;0,477741068
0,004701211;0,471901815;0,47960087
0,010429573;0,468619719;0,481282205
0,012119659;0,456939146;0,487307825
0,012932949;0,442028563;0,495094876
0,016672894;0,440405829;0,495948789
0,010974064;0,455042904;0,488292213
0,010390366;0,459475873;0,485993644
0;0,112135405;0,69468671
0;0,112135405;0,69468671
0;0,112135405;0,69468671
0;0,112135405;0,69468671
0,006994008;0,497156707;0,466836423
0,004491334;0,487238357;0,471812887
0,003509132;0,483724017;0,473587515
0,005182408;0,49182568;0,469505359
0,019728506;0,479551951;0,475701972
0,014596035;0,45987793;0,485785637
0,013801514;0,444579679;0,493754987
0,01865696;0,439687335;0,496327278
0,021288836;0,448734502;0,491579492
0,016475921;0,44555634;0,493242855
0,006640577;0,36836883;0,535129761
0,011743984;0,365843281;0,536548613
0,013028164;0,35426676;0,543091483
0,010820542;0,338589046;0,552054852
0,008184377;0,31649329;0,564887941
0,005418541;0,297090399;0,576350316
0,005789101;0,282001084;0,585389356
0,004025888;0,273260483;0,590675288
0,005915438;0,27334753;0,590622465
0,005228225;0,279318328;0,587007868
0,006375711;0,287188816;0,582269388
0,006728402;0,294608136;0,577829769
0,007008045;0,298916837;0,575263631
0,007926199;0,300187103;0,574508798
0,006140377;0,440550074;0,495872833
0,006893896;0,433674085;0,49950466
0,005846223;0,417535332;0,508118142
0,003782589;0,396167821;0,519714666
0,002153779;0,366548218;0,536152272
0,002732043;0,339581404;0,551483997
0,005754857;0,317097386;0,56453397
0,007366538;0,304729119;0,571816125
0,005655208;0,30753424;0,570158094
0,003635063;0,318689916;0,563601661
0,002994958;0,330434704;0,556763558
0,002470258;0,34080779;0,550779169
0,0022551;0,346973373;0,547246629
0,001900476;0,349706669;0,54568644
0,020957135;0,510352871;0,460288557
0,010862739;0,45236419;0,489685745
0,006662885;0,433165241;0,499774328
0,003700317;0,408470208;0,513011173
0,001714027;0,373439667;0,532290215
0,005023643;0,338394736;0,552166685
0,014536134;0,304601046;0,571891915
0,019196541;0,287789939;0,5819087
0,010999985;0,299796462;0,574740847
0,004030121;0,320896649;0,562311795
0,003048033;0,337686232;0,552574609
0,002517436;0,350570597;0,545194048
0,002172449;0,357784429;0,541096546
0,001861935;0,361021217;0,53926615
0;0,112135286;0,694686791
0,017297284;0,469806982;0,480673403
0,010379597;0,444930958;0,493570734
0,005200985;0,418577516;0,507558137
0,001794533;0,378850367;0,529273967
0,007288733;0,329867115;0,5570925
0,029427502;0,261932379;0,597580601
0,0489613;0,225767136;0,620038289
0,018761316;0,277862671;0,587887515
0,005654718;0,321424282;0,562003732
0,003552265;0,345862217;0,547881912
0,002430132;0,361941036;0,538746912
0,001873673;0,370280769;0,534057672
0,001880396;0,374157447;0,531889273
0;0,112135405;0,69468671
0,01869222;0,481911373;0,47450516
0,015067942;0,453614955;0,489034638
0,007808031;0,429468008;0,501737455
0,00167812;0,390351258;0,522909373
0,009244324;0,334415791;0,554460701
0,054024462;0,247584271;0,606415265
0,09432522;0,199057777;0,637027238
0,027567591;0,279744168;0,586750727
0,007142799;0,330931894;0,556475544
0,003724706;0,358301716;0,540803684
0,001536434;0,375970567;0,530877591
0,001532897;0,383558866;0,526660606
0,002198468;0,388109325;0,524145076
0;0,112135405;0,69468671
0,015910614;0,501516066;0,464664085
0,011117889;0,479690965;0,475631384
0,007184959;0,458334393;0,486584618
0,002793705;0,42450812;0,504381324
0,007134193;0,381003588;0,528077543
0,019755966;0,328307407;0,557997212
0,026021051;0,30576619;0,5712027
0,013517304;0,332901508;0,55533574
0,004074559;0,367660206;0,535527556
0,001685518;0,389464854;0,523397651
0,001015987;0,402056328;0,51649699
0,002237807;0,408181004;0,513167925
0,002647453;0,407486531;0,5135445
0;0,112135405;0,69468671
0,017141953;0,519758452;0,455672588
0,010982641;0,501539612;0,464652376
0,007891783;0,481998896;0,474460816
0,004006277;0,452323521;0,489706928
0,006356478;0,422225993;0,505601779
0,01070599;0,395897048;0,519863026
0,011235152;0,38317869;0,526871221
0,007161883;0,388686784;0,523826563
0,002601589;0,40158637;0,516753179
0,001771864;0,412845622;0,510644555
0,003165341;0,422254176;0,505586692
0,003541581;0,42762064;0,502720814
0,003804119;0,427913056;0,502565051
0;0,112135405;0,69468671
0,020172706;0,530080761;0,450655601
0,015062865;0,514721625;0,458139225
0,011028234;0,500566518;0,465136482
0,005797996;0,475648042;0,477688092
0,006370639;0,451553537;0,490108145
0,006929589;0,434412913;0,49911333
0,005953519;0,426957681;0,503074109
0,004238545;0,426742085;0,503189046
0,003275859;0,428801719;0,502091934
0,003443005;0,432230676;0,500269936
0,004952582;0,439140201;0,496615664
0,005071282;0,44556074;0,493240549
0,005176676;0,446065184;0,492976214
0;0,112135405;0,69468671
0,020811809;0,540601898;0,445594618
0,017559143;0,525914997;0,452674145
0,013916863;0,518254277;0,456407938
0,007333413;0,496797222;0,467015967
0,006360641;0,475641976;0,477691183
0,005577744;0,462904355;0,484222388
0,005110107;0,459614173;0,485922085
0,005577147;0,458385528;0,486558131
0,006638728;0,453080425;0,489312805
0,006860557;0,447923254;0,492003616
0,008694583;0,452597148;0,489564418
0,007762165;0,463389534;0,483972186
0,006904665;0,463192608;0,484073725
0;0,112135405;0,69468671
0,018587795;0,560779412;0,436037321
0,013094242;0,546735017;0,442668924
0,010588209;0,536123978;0,447742136
0,006858754;0,514953393;0,458025457
0,005028792;0,499428606;0,465703161
0,004903582;0,489863676;0,470491055
0,004964709;0,48716891;0,471847899
0,01110786;0,486208421;0,472332358
0,012866329;0,474842739;0,478098701
0,01381618;0,458824805;0,486330642
0,017281053;0,458979753;0,486250421
0,012245176;0,474771984;0,478134793
0,012162795;0,474437709;0,478305336
0;0,112135405;0,69468671
0;0,112135405;0,69468671
0;0,112135405;0,69468671
0;0,112135405;0,69468671
0,007649044;0,516446033;0,457293377
0,004835823;0,504287297;0,46328788
0,003624954;0,499669293;0,465583247
0,005507515;0,510755284;0,460090196
0,021354207;0,500550464;0,465144473
0,015674282;0,479289621;0,475835204
0,014487977;0,462924927;0,484211777
0,019833744;0,458119274;0,486696062
0,023605575;0,465868111;0,482695771
0,018149328;0,455703247;0,487949216
0,01438047;0,34367237;0,549135652
0,019837634;0,343541681;0,549210548
0,018492848;0,334846387;0,554212079
0,014377743;0,320662859;0,562448337
0,012034775;0,299039678;0,575190601
0,010788269;0,279396218;0,586960828
0,011491686;0,263655479;0,596526272
0,010321342;0,254616636;0,602072827
0,010786299;0,255300881;0,601651577
0,00950014;0,262066397;0,597498547
0,010301679;0,27035678;0,592439437
0,010269825;0,27824903;0,58765394
0,010191183;0,283158261;0,584692296
0,010864697;0,285382951;0,583353993
0,00902384;0,407235379;0,513680743
0,009837483;0,405070029;0,514856643
0,008867472;0,393338559;0,52126659
0,005161996;0,373858847;0,532056037
0,00129068;0,344465424;0,548681344
0,002409051;0,316878342;0,564662299
0,007018971;0,293730056;0,57835382
0,0085773;0,281363929;0,58577344
0,005114081;0,284899436;0,583644657
0,002690156;0,296967558;0,576423461
0,003199527;0,309396353;0,569059535
0,002824559;0,320449642;0,562572887
0,002369282;0,327365112;0,558544357
0,002270364;0,331249995;0,556291334
0,025169355;0,461750389;0,484817931
0,019676229;0,422217193;0,50560649
0,013859587;0,409013776;0,512716663
0,008455656;0,386180261;0,525210264
0,001920676;0,350199102;0,545405736
0,012394375;0,312932098;0,566978195
0,029618929;0,276991251;0,588414597
0,035355646;0,260094049;0,598707009
0,020600482;0,274075062;0,590181117
0,005114552;0,29757094;0,576064251
0,003006257;0,315702139;0,565351784
0,002784097;0,329488366;0,557312086
0,002296349;0,337499176;0,552682347
0,002083926;0,341859607;0,550175244
0;0,112135286;0,694686791
0,036429793;0,438648243;0,49687509
0,025336079;0,421062039;0,506225211
0,014946879;0,396280315;0,519653039
0,006511417;0,353837114;0,54333555
0,029969565;0,298962144;0,575236694
0,07589536;0,228512324;0,618311574
0,100665972;0,191269935;0,642045321
0,051075171;0,246572291;0,607042109
0,014354355;0,295517133;0,577287654
0,004296287;0,322927268;0,561126935
0,002648524;0,340267671;0,551089496
0,001871193;0,349419961;0,545849927
0,002581042;0,354317656;0,543062577
0;0,112135405;0,69468671
0,03818798;0,450273163;0,490775941
0,030552814;0,428472677;0,502267069
0,018861822;0,40645719;0,514103082
0,007105811;0,36500266;0,537021552
0,035868879;0,301129992;0,573949004
0,10983863;0,219815841;0,623794058
0,619749366;0,140301135;0,675605867
0,060652732;0,246950683;0,606807666
0,017773219;0,304283657;0,572079773
0,005600659;0,335200164;0,554007878
0,002771569;0,354010138;0,543237251
0,001022152;0,362311818;0,538537721
0,002963487;0,367766517;0,535467862
0;0,112135405;0,69468671
0,026933606;0,469204907;0,480982049
0,020585857;0,452992783;0,489358426
0,013532306;0,433802157;0,499436806
0,004555573;0,398716558;0,518319908
0,021800266;0,349705241;0,545687253
0,052016558;0,293556319;0,578457554
0,059524039;0,274357131;0,590010071
0,035819262;0,301778444;0,573564266
0,009819688;0,342071159;0,550053841
0,002605159;0,366287553;0,536298799
0,000980204;0,379644611;0,528832392
0,002459106;0,386144111;0,525230243
0,003772853;0,386109269;0,525249499
0;0,112135405;0,69468671
0,032206434;0,487121819;0,47187164
0,021044796;0,475875886;0,477571975
0,015658831;0,458420965;0,486539776
0,003922253;0,426944719;0,503081018
0,0087281;0,393844073;0,52098902
0,017173919;0,365316956;0,536844687
0,018191327;0,353275115;0,543654937
0,010454295;0,361165344;0,539184764
0,001752307;0,376761361;0,530436838
0,001415414;0,38952455;0,523364755
0,002859689;0,399661469;0,517803612
0,003575427;0,405201193;0,51478535
0,004123089;0,405529998;0,514606668
0;0,112135405;0,69468671
0,040938711;0,497811223;0,466509685
0,034662014;0,490343267;0,470249942
0,027782296;0,478326517;0,476324626
0,007478528;0,450689014;0,490558963
0,00621458;0,424128657;0,504584083
0,006413601;0,406037295;0,514331088
0,00428737;0,399455029;0,517916373
0,001510668;0,400974783;0,517086734
0,00133203;0,404799613;0,515003652
0,001957284;0,409421065;0,512496083
0,00374667;0,417343995;0,508221011
0,00420725;0,423909256;0,504701347
0,005511738;0,423671661;0,504828362
0;0,112135405;0,69468671
0,038289685;0,506411621;0,462235428
0,04215729;0,499661683;0,465587038
0,034438175;0,494477875;0,468175853
0,012144223;0,469701979;0,480727219
0,007632469;0,446592103;0,492700233
0,005424577;0,433704765;0,499488404
0,005994822;0,431824457;0,500485488
0,010017751;0,432975688;0,499874815
0,008868089;0,429796456;0,501562793
0,009852848;0,425531277;0,503834963
0,015369591;0,43287556;0,499927903
0,011150846;0,445520309;0,493261741
0,008503585;0,442441917;0,494877564
0;0,112135405;0,69468671
0,026771781;0,52048087;0,455319805
0,017495778;0,511239036;0,459851842
0,022661306;0,501326038;0,464758588
0,012357532;0,480270326;0,475337295
0,00624971;0,46569259;0,482786064
0,005723046;0,457277464;0,487132377
0,008272971;0,456458605;0,487557123
0,019830816;0,458208104;0,48665004
0,022505332;0,449391992;0,491235986
0,03038417;0,434658832;0,498983134
0,045790464;0,439245441;0,496560182
0,026503199;0,460680854;0,485370471
0,015182503;0,457242027;0,487150752
0;0,112135405;0,69468671
0;0,112135405;0,69468671
0;0,112135405;0,69468671
0;0,112135405;0,69468671
0,010482627;0,477041267;0,476978447
0,005279702;0,467631642;0,481789385
0,003602519;0,463837849;0,483741094
0,005664629;0,471995521;0,479552942
0,04474698;0,463665539;0,483829903
0,02633406;0,449152851;0,491360901
0,022624733;0,437140263;0,497671023
0,032810888;0,435983443;0,498282349
0,051023959;0,445012773;0,493527829
0,030525912;0,428859988;0,502060925
0,003339305;0,278441081;0,587537863
0,008001965;0,277490938;0,588112314
0,009065102;0,269864109;0,592739161
0,006891568;0,25915449;0,599283336
0,004816865;0,24358606;0,60889472
0,00364897;0,229560454;0,617653258
0,003036786;0,21855378;0,62459271
0,002090962;0,21296958;0,628135658
0,004502532;0,214751901;0,627003221
0,004858702;0,221601848;0,622665151
0,004453213;0,229783303;0,617513358
0,004337457;0,237431061;0,612726689
0,004514852;0,242126479;0,609801778
0,004831013;0,244361277;0,608413376
0,004372902;0,325395022;0,559689673
0,005607682;0,321426541;0,562002413
0,004843877;0,310581713;0,568361096
0,002976809;0,295917168;0,577049204
0,001423208;0,274928763;0,589663553
0,002720754;0,255077913;0,601788821
0,005954727;0,238344696;0,61215673
0,007618785;0,230243272;0,617224673
0,005895924;0,234782552;0,61438119
0,003711806;0,24652306;0,607072617
0,002876127;0,258362505;0,599769469
0,002248672;0,268813482;0,593378717
0,002038158;0,275264464;0,589460127
0,001800807;0,278859072;0,587285284
0,013871021;0,367185967;0,535793911
0,009446267;0,33283099;0,555376516
0,006051286;0,319660988;0,563033768
0,003169372;0,302659496;0,573041845
0,001196223;0,277517813;0,58809606
0,005135904;0,250861966;0,604388355
0,014646945;0,224377835;0,620913533
0,019313001;0,212530778;0,628414694
0,011211394;0,225216672;0,620384964
0,004136677;0,245757476;0,607547183
0,002882856;0,262080192;0,597490102
0,002225312;0,274760377;0,589765611
0,001859418;0,282128087;0,58531282
0,001652759;0,286161497;0,582886205
0;0,112135286;0,694686791
0,015730143;0,343384354;0,54930072
0,009839968;0,326133494;0,559260142
0,004622693;0,307828559;0,569984349
0,001657376;0,27863539;0,587420437
0,007331957;0,239804872;0,611246651
0,029069335;0,183450819;0,647112849
0,048444246;0,154851757;0,665897767
0,018873239;0,202468659;0,634838611
0,005810619;0,242792293;0,609387881
0,003469924;0,265918936;0,595143476
0,002151598;0,281389972;0,585757737
0,001414137;0,289712224;0,580756449
0,001529683;0,294253051;0,578041644
0;0,112135405;0,69468671
0,017897582;0,351001669;0,544948494
0,01387153;0,331099923;0,556378233
0,006886092;0,314104139;0,566289589
0,001262358;0,28505593;0,583550569
0,00884966;0,240150682;0,611031269
0,052763345;0,16709207;0,657809811
0,092694713;0,127707044;0,684090644
0,027204132;0,200133258;0,636336542
0,007257384;0,247284363;0,606600983
0,003866571;0,273034899;0,590812197
0,001582432;0,289682138;0,58077447
0,000989869;0,297472239;0,576122998
0,001771948;0,302582081;0,573087733
0;0,112135405;0,69468671
0,014658809;0,363516204;0,537858674
0,009833674;0,348202731;0,546544456
0,006039184;0,333354223;0,55507402
0,002036361;0,30902581;0,569278006
0,006668313;0,275541302;0,589292412
0,018867066;0,233225817;0,615355242
0,025127664;0,216371068;0,62597577
0,013079569;0,241825858;0,609988726
0,004014623;0,273403897;0,590588262
0,002048217;0,293545498;0,578464015
0,001232142;0,305820178;0,57117078
0,001712744;0,312229063;0,567391563
0,001823543;0,31388343;0,566419211
0;0,112135405;0,69468671
0,015088048;0,374921842;0,531462564
0,01016406;0,362005607;0,538710477
0,007018102;0,348745466;0,546234693
0,002913664;0,328532516;0,557866565
0,005583642;0,307030866;0,570455346
0,009996678;0,287595986;0,582025058
0,010522391;0,279046484;0,587172064
0,00653783;0,285363924;0,583365428
0,002067327;0,297959916;0,575832775
0,001392309;0,308830668;0,569393087
0,00263786;0,317828247;0,564105954
0,002829629;0,323305065;0,56090671
0,002677943;0,325350072;0,559715826
0;0,112135405;0,69468671
0,018685382;0,381539664;0,527780022
0,014432664;0,370155669;0,534127766
0,010321824;0,36052914;0,539544094
0,004745147;0,344432841;0,548700003
0,005445951;0,328492798;0,557889614
0,00612775;0,316899985;0,564649618
0,004994087;0,312225139;0,567393871
0,003141752;0,313139845;0,56685609
0,002298679;0,316493409;0,564887872
0,002445756;0,320826846;0,56235256
0,00399734;0,327222888;0,558626977
0,004222134;0,333053364;0,55524794
0,003757168;0,335425035;0,553878113
0;0,112135405;0,69468671
0,020010844;0,388971945;0,523669334
0,017021499;0,377195882;0,530194784
0,013707904;0,371632017;0,533301039
0,006556419;0,358418967;0,54073732
0,005582452;0,345218165;0,548250408
0,004810402;0,337260154;0,552820041
0,004019043;0,33525106;0,553978506
0,004485232;0,334394742;0,554472856
0,005537394;0,33161935;0,556077505
0,005306969;0,329498474;0,557306225
0,007609869;0,333577191;0,554945156
0,006922834;0,342215881;0,549970802
0,005024146;0,345199377;0,548261161
0;0,112135405;0,69468671
0,016765147;0,403172835;0,515888771
0,011852068;0,392763241;0,521582637
0,009111552;0,385574263;0,525545252
0,005704991;0,372407829;0,532867019
0,004243112;0,362667259;0,538337247
0,004069727;0,356230428;0,541977117
0,004153271;0,353623303;0,543457042
0,009960804;0,35239537;0,544155204
0,011415755;0,345396183;0,548148534
0,011881409;0,335754077;0,553688279
0,015599576;0,336350681;0,553344212
0,010253312;0,348650096;0,546289115
0,008539023;0,353199722;0,543697795
0;0,112135405;0,69468671
0;0,112135405;0,69468671
0;0,112135405;0,69468671
0;0,112135405;0,69468671
0,005975216;0,373708062;0,532140264
0,003926829;0,365886923;0,536524068
0,002985145;0,362607801;0,538370778
0,00381707;0,368140629;0,535257838
0,017752207;0,360908603;0,539329749
0,013522918;0,348380868;0,54644277
0,013263899;0,338320651;0,552209328
0,01777406;0,336234261;0,553411339
0,019384139;0,344783526;0,548499201
0,014253873;0,345435307;0,548126147
0,008516834;0,305906868;0,571119529
0,014677177;0,303625455;0,572469506
0,017194944;0,294490289;0,57790008
0,013799731;0,279788405;0,58672402
0,010167117;0,255330016;0,601633645
0,007232455;0,232262712;0,61595844
0,005266489;0,214119384;0,62740493
